index,name,time,benchmark_grp,benchmark_id,benchtime_ms,cores,dataprocessed,host_IPC,host_IPS,host_cache_misses,host_cache_ref,host_cpupercent,host_cs,host_disk_io,host_kvm_exit,host_llc_bw,host_mem_bw,host_memory,host_net_io,host_sched_iowait,host_sched_switch,host_sched_wait,intensity,interference,interval,kernel,latency,performance,latency90,process_dur_ms,throughput,total_dur_ms,web_IPC,web_IPS,web_cache_misses,web_cache_ref,web_cpupercent,web_cs,web_disk,web_kvm_exit,web_llc_bw,web_mem_bw,web_memory,web_net,web_sched_iowait,web_sched_switch,web_sched_wait,weighted_latency,index_prev
67,parsec,1.48E+18,1481661405,img_processing,1.48E+12,0,TRUE,0.319,358723797.5,12064753.5,128882152.5,28.619,12103,12,43304,214581282,50570635,3407.805,149.347,19498647.5,12109,2165722,0.001,;14;19,2,base,0.205149,0.925605292,207.237,21.063,20,26.143,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,102.574,66
68,parsec,1.48E+18,1481661405,prev,1.48E+12,0,TRUE,0.301,300426092,11359245,111972604,22.367,10723,881.003,39556,129545795,18586969,3415.957,4.464,132128073,10713,3661158,0.001,;15;2,2,base,0.000001,189887,0.001,21.734,2,28.266,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.001,
69,parsec,1.48E+18,1481661405,img_processing,1.48E+12,0,TRUE,0.329,359768362,11930625.5,123955741,30.356,10902,72.999,39945,185268586,46572572,3414.992,151.448,26820396,10891,3304630.5,0.001,;15;2,2,base,0.20131,0.943256669,203.661,21.53,20,26.659,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100.655,68
70,parsec,1.48E+18,1481661405,img_processing,1.48E+12,0,TRUE,0.262,238270980,9936370.5,99062569.5,28.404,8186,37.004,31256,154069303,34698467,3422.645,137.111,19519510,8188,3356071,0.001,;16;1,2,base,0.201643,0.941698943,206.691,35.479,20,46.233,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100.822,
71,parsec,1.48E+18,1481661405,prev,1.48E+12,0,TRUE,0.291,243811256.5,8131390,96190771.5,22.376,6319,71.999,22985,96606133.5,11793699.5,3422.406,4.845,41366779,6291,2387863,0.001,;17;20,2,base,0.000001,189887,0.001,23.394,2,28.324,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.001,
72,parsec,1.48E+18,1481661405,img_processing,1.48E+12,0,TRUE,0.305,280671240,8378546.5,104070040,31.056,6046,79.998,23711,145330003.5,33625187,3414.961,147.937,43488032,6045,2371683,0.001,;17;20,2,base,0.199836,0.950214176,203.037,25.256,20,31.422,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,99.918,71
73,parsec,1.48E+18,1481661405,prev,1.48E+12,0,TRUE,0.317,295285362.5,8704588.5,107631994.5,20.982,7251,90.983,27329,110429965,10450945,3411.508,4.31,36884276,7240,2892173.5,0.001,;18;11,2,base,0.000001,189887,0.001,24.387,2,29.86,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.001,
74,parsec,1.48E+18,1481661405,img_processing,1.48E+12,0,TRUE,0.302,283869759.5,9561070.5,111260648,29.861,7910,116.033,29044,153415386.5,37442474,3417.434,151.516,11137691,7907,6396840,0.001,;18;11,2,base,0.197199,0.962920704,202.182,222.583,20,228.144,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,98.6,73
75,parsec,1.48E+18,1481661405,prev,1.48E+12,0,TRUE,0.248,211318312.5,9041208,94331298,20.174,7781,60.499,27631,116617222,11211293,3414.24,5.323,27082070,7766,1140544.5,0.001,;19;1,2,base,0.000001,189887,0.001,27.512,2,33.473,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.001,
76,parsec,1.48E+18,1481661405,img_processing,1.48E+12,0,TRUE,0.28,258458497.5,9273387,102252951.5,24.06,7646,67.504,29322,134829849.8,22897367.25,3419.518,56.673,26431851.75,7637,1962165.25,0.001,;19;1,2,base,0.189887,1,204.88,22.881,20,28.86,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,94.944,75
77,parsec,1.48E+18,1481661405,prev,1.48E+12,0,TRUE,0.315,262138569,8599340,98108288,21.028,6868,2705.951,31205,92181624,12230117.5,3426.242,5.43,113374172,6863,1173017,0.001,;20;3,2,base,0.000001,189887,0.001,23.382,2,28.852,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.001,
78,parsec,1.48E+18,1481661405,img_processing,1.48E+12,0,TRUE,0.324,316213029.5,10166444,112042615.5,33.891,7760,9.001,43113,143372802,36150854,3462.203,151.611,24237333,7756,1655773.5,0.001,;20;3,2,base,0.206231,0.920749063,208.753,22.33,20,27.661,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,103.115,77
79,parsec,1.48E+18,1481661405,prev,1.48E+12,0,TRUE,0.282,265285653.5,10496676,108060479.5,33.614,8863,57.986,33730,152132990,26577287.5,3727.184,6.522,51284844.5,8859,7416478,0.001,;1;4;4,2,base,0.000001,189887,0.001,211.501,2,217.148,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.001,
80,parsec,1.48E+18,1481661405,img_processing,1.48E+12,0,TRUE,0.298,302155934.5,10704680.75,115127357.3,43.3,8798,4579.494,35306,213293475.3,57111491.5,3752.195,149.275,92380760.25,8798,7958257,0.001,;1;4;4,2,base,0.203103,0.934929568,207.791,22.985,20,35.141,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,101.552,79
81,parsec,1.48E+18,1481661405,img_processing,1.48E+12,0,TRUE,0.28,323139124.5,12391756.5,123719289,39.202,11165,32.001,43381,250162798,63263113,3744.496,147.408,36148713,11155,4292067,0.001,;2;10;17,2,base,0.203055,0.935150575,206.434,23.151,20,28.472,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,101.528,
82,parsec,1.48E+18,1481661405,prev,1.48E+12,0,TRUE,0.34,387213873.5,12393606.5,133646431,35.469,10078,156.968,54632,139104727.5,20747091.5,3752.984,5.728,98431596.5,10067,2466199,0.001,;3;20;12,2,base,0.000001,189887,0.001,23.032,2,28.337,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.001,
83,parsec,1.48E+18,1481661405,img_processing,1.48E+12,0,TRUE,0.35,358183659.5,13097979.5,136420173,43.018,10487,76.007,56361,157966413,47126876.5,3757.457,145.639,40559547,10482,15290813.5,0.001,;3;20;12,2,base,0.203328,0.933894987,207.466,25.068,20,31.047,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,101.664,82
84,parsec,1.48E+18,1481661405,prev,1.48E+12,0,TRUE,0.291,280053143.5,11068388.5,116890749.5,32.956,9676,135.515,37269,151211723,22332300.5,3752.705,6.472,59376524.5,9668,2083984.5,0.001,;4;11;18,2,base,0.000001,189887,0.001,24.954,2,30.414,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.001,
85,parsec,1.48E+18,1481661405,img_processing,1.48E+12,0,TRUE,0.282,253789071.5,11164154.5,109805400.5,42.229,9500,145.004,37972,176441316,44902720,3760.887,144.168,55630378,9489,11574924.5,0.001,;4;11;18,2,base,0.20283,0.936187941,206.536,21.283,20,26.278,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,101.415,84
86,parsec,1.48E+18,1481661405,prev,1.48E+12,0,TRUE,0.308,296285242.5,9836631,116269206,36.952,8097,2164.003,30048,135760551.5,31948081.5,3848.129,5.879,142803523,8086,1897750.5,0.001,;5;4;6,2,base,0.000001,189887,0.001,25.929,2,31.665,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.001,
87,parsec,1.48E+18,1481661405,img_processing,1.48E+12,0,TRUE,0.327,278823615,9425911,107541379.5,44.095,7327,67.997,29302,163868595.5,50430079,3850.619,147.82,17387648,7321,8769343,0.001,;5;4;6,2,base,0.202486,0.937778414,206.693,24.417,20,31.095,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,101.243,86
88,parsec,1.48E+18,1481661405,prev,1.48E+12,0,TRUE,0.329,295007327,8581115.5,109406340.5,27.368,6679,95.994,26894,122118085,19557131.5,3851.281,8.37,65958400,6670,1962730,0.001,;6;8;7,2,base,0.000001,189887,0.001,22.199,2,28.417,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.001,
89,parsec,1.48E+18,1481661405,img_processing,1.48E+12,0,TRUE,0.302,256425933,9262971.5,102749632.5,45.763,7064,97.026,29117,143566953.5,39824968,3843.469,152.483,52038271,7058,10739499.5,0.001,;6;8;7,2,base,0.202431,0.938033206,209.48,25.396,20,30.669,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,101.216,88
90,parsec,1.48E+18,1481661405,prev,1.48E+12,0,TRUE,0.319,374656456.5,13695892,144416565,35.082,11308,194.004,58740,166148498.5,22871743,3852.699,6.212,21626291,11293,2391620.5,0.001,;7;12;3,2,base,0.000001,189887,0.001,23.344,2,29.573,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.001,
91,parsec,1.48E+18,1481661405,img_processing,1.48E+12,0,TRUE,0.297,324831935,13394310.5,127608333.5,43.331,10778,15.002,55264,223657910,57962829,3882.527,152.446,29361346,10769,3725747.5,0.001,;7;12;3,2,base,0.203031,0.935261118,209.757,62.503,20,68.023,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,101.516,90
92,parsec,1.48E+18,1481661405,prev,1.48E+12,0,TRUE,0.307,281508231,9967569.5,106271515,36.226,8422,59.001,32774,142031225,20581854,3886.797,6.198,34476899.5,8412,3086393.5,0.001,;8;19;8,2,base,0.000001,189887,0.001,22.293,2,28.17,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.001,
93,parsec,1.48E+18,1481661405,img_processing,1.48E+12,0,TRUE,0.292,250991918.5,9838548.5,103981277,45.002,8041,71.998,33928,149790102.5,37432903,3894.125,152.02,25387388.5,8039,10227865,0.001,;8;19;8,2,base,0.203728,0.932061376,208.37,21.903,20,28.757,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,101.864,92
94,parsec,1.48E+18,1481661405,prev,1.48E+12,0,TRUE,0.306,271448982,9554104.5,107220105.5,35.762,8119,86.008,31953,111264493.5,16275739.5,3888.582,6.028,35949021,8107,2342878,0.001,;9;8;20,2,base,0.000001,189887,0.001,22.636,2,28.212,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.001,
95,parsec,1.48E+18,1481661405,img_processing,1.48E+12,0,TRUE,0.283,258100841,10431066,107153915.5,44.174,8173,12,33682,164008960,40329311,3891.621,149.032,38166852,8167,9910854,0.001,;9;8;20,2,base,0.200286,0.948079247,204.249,23.489,20,28.886,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100.143,94
96,parsec,1.48E+18,1481661405,prev,1.48E+12,0,TRUE,0.249,283456665,12460445.5,118281864,29.748,11336,49.998,43689,185033113.5,29499843,3887.117,6.125,41780094.5,11315,1615489,0.001,;10;17;18,2,base,0.000001,189887,0.001,22.556,2,28.365,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.001,
97,parsec,1.48E+18,1481661405,img_processing,1.48E+12,0,TRUE,0.273,305571217,13354940,128934424,37.547,11735,100.006,46524,238679199,57477421.5,3882.211,154.32,31411864.5,11729,8820526,0.001,;10;17;18,2,base,0.200599,0.946599933,203.86,22.399,20,27.298,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100.299,96
98,parsec,1.48E+18,1481661405,prev,1.48E+12,0,TRUE,0.294,274934971.5,9851313.5,102940512,33.396,8250,97.014,31856,149499893.5,28266995.5,3923.18,6.388,58649932,8237,1893959.5,0.001,;11;6;4,2,base,0.000001,189887,0.001,21.403,2,26.707,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.001,
99,parsec,1.48E+18,1481661405,img_processing,1.48E+12,0,TRUE,0.272,251455778,10123753.5,105936033,42.989,8359,24.998,35041,173500553,44155600,3916.863,144.334,21948973.5,8356,9219985,0.001,;11;6;4,2,base,0.201724,0.941320815,206.628,21.583,20,26.814,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100.862,98
100,parsec,1.48E+18,1481661405,prev,1.48E+12,0,TRUE,0.274,337898450,14427062,134194460,31.517,12893,23.996,63405,213880315.5,32676635.5,3928.828,5.815,27657836,12885,4083017.5,0.001,;12;16;3,2,base,0.000001,189887,0.001,25.592,2,30.77,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.001,
101,parsec,1.48E+18,1481661405,img_processing,1.48E+12,0,TRUE,0.289,349907954,14059279.5,136885566.5,40.384,12029,90.986,57640,239241214,60104550,3970.939,154.922,144238110,12013,9168979.5,0.001,;12;16;3,2,base,0.201318,0.943219186,204.783,23.304,20,29.272,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100.659,100
102,parsec,1.48E+18,1481661405,prev,1.48E+12,0,TRUE,0.278,267900371,9745597,103681621.5,25.524,8511,89,33907,138407647,18028115.5,3969.617,7.654,38803221,8498,4654524,0.001,;13;20;20,2,base,0.000001,189887,0.001,23.209,2,29.545,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.001,
103,parsec,1.48E+18,1481661405,img_processing,1.48E+12,0,TRUE,0.301,272973117,9914964.5,113837948.5,43.21,8000,45.995,31539,143415073,40198983,3964.711,168.563,57447568.5,7978,9729421.5,0.001,;13;20;20,2,base,0.200981,0.944800752,206.572,22.467,20,27.598,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100.49,102
104,parsec,1.48E+18,1481661405,prev,1.48E+12,0,TRUE,0.298,317343793.5,13426716.5,124885951,33.305,13253,96.99,49806,164986358,29514136.5,3963.473,6.21,30350188,13252,3029896.5,0.001,;14;19;8,2,base,0.000001,189887,0.001,27.215,2,32.563,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.001,
105,parsec,1.48E+18,1481661405,img_processing,1.48E+12,0,TRUE,0.291,327144325.5,14253764.5,130978317.5,41.891,14112,150.018,52603,222967281.5,61859803.5,3968.742,137.007,72673511.5,14106,4739063.5,0.001,;14;19;8,2,base,0.198802,0.955156387,202.281,22.091,20,28.252,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,99.401,104
106,parsec,1.48E+18,1481661405,prev,1.48E+12,0,TRUE,0.389,784253142.5,18964050.5,274716794,37.757,17418,15.995,69002,261653468.5,53122060,3967.117,6.219,48839332.5,17405,2856873,0.001,;15;2;3,2,base,0.000001,189887,0.001,25.144,2,31.634,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.001,
107,parsec,1.48E+18,1481661405,img_processing,1.48E+12,0,TRUE,0.301,389588284,16243527.5,148688458,42.647,15513,63.002,71825,259260111,62590351.5,3999.672,150.854,57141612,15501,23801696.5,0.001,;15;2;3,2,base,0.202603,0.937236862,207.389,24.281,20,30.031,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,101.302,106
108,parsec,1.48E+18,1481661405,prev,1.48E+12,0,TRUE,0.326,398049583,15413903,156700317,30.834,15301,125.084,56201,187597470,32687954,4004.988,6.05,34165916.5,15273,7719985,0.001,;16;1;15,2,base,0.000001,189887,0.001,23.25,2,28.626,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.001,
109,parsec,1.48E+18,1481661405,img_processing,1.48E+12,0,TRUE,0.271,322081388.5,14730045,127117654,38.626,14548,16,55689,257113781.5,67439842.5,4001.707,163.749,10778455,14536,5744070,0.001,;16;1;15,2,base,0.204339,0.929274392,206.614,21.323,20,26.362,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,102.169,108
110,parsec,1.48E+18,1481661405,prev,1.48E+12,0,TRUE,0.344,343784390.5,11651430.5,132923060.5,36.699,9418,126.013,49086,139271224.5,22338909,4006.258,6.085,21774110,9411,3791121.5,0.001,;17;20;3,2,base,0.000001,189887,0.001,22.347,2,28.053,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.001,
111,parsec,1.48E+18,1481661405,img_processing,1.48E+12,0,TRUE,0.312,338347434,13223145,135855035.5,42.983,10749,38.999,52941,182707163.5,40428810,4025.617,145.848,75303665,10735,10480534,0.001,;17;20;3,2,base,0.202037,0.9398625,205.678,22.251,20,27.557,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,101.019,110
112,parsec,1.48E+18,1481661405,prev,1.48E+12,0,TRUE,0.271,299330457.5,12116856,120234219,31.077,11184,949.099,42472,178555347,25093547.5,4019.404,6.283,123893826.5,11166,3250023,0.001,;18;11;9,2,base,0.000001,189887,0.001,59.139,2,64.311,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.001,
113,parsec,1.48E+18,1481661405,img_processing,1.48E+12,0,TRUE,0.313,356668772,12695363,140008795.5,41.169,11335,152.007,43667,227644299,52013612,4050.238,144.317,27396078,11332,10514775,0.001,;18;11;9,2,base,0.203137,0.934773084,206.15,23.443,20,29.501,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,101.569,112
114,parsec,1.48E+18,1481661405,prev,1.48E+12,0,TRUE,0.28,306693420.3,12355947.75,124930066.3,30.088,11109,1043.952,41945,174724332.5,23900508,4034.52,6.23,70691371.5,11104,3144184.5,0.001,;19;1;19,2,base,0.000001,189887,0.001,24.771,2,29.804,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.001,
115,parsec,1.48E+18,1481661405,img_processing,1.48E+12,0,TRUE,0.306,355131294.5,12572118.5,140793698.5,30.265,10696,44.988,42443,200158484,30827882,4033.422,10.72,39024377.5,10688,10067555.5,0.001,;19;1;19,2,base,0.191598,0.991069844,206.191,223.188,20,228.435,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,95.799,114
116,parsec,1.48E+18,1481661405,prev,1.48E+12,0,TRUE,0.337,343593131,12247249,132204370.5,35.122,10354,123.995,50901,147412496,25857441,4041.254,6.234,38525014,10344,4266412.5,0.001,;20;3;13,2,base,0.000001,189887,0.001,28.464,2,34.459,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.001,
117,parsec,1.48E+18,1481661405,img_processing,1.48E+12,0,TRUE,0.312,341044846,12687942.5,127675793.8,42.524,10732,2632.422,53017,207302217.5,48176117,4038.939,147.439,127712631.5,10727,7667917.75,0.001,;20;3;13,2,base,0.201882,0.940584104,206.666,26.209,20,32.741,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100.941,116
118,parsec,1.48E+18,1481661405,prev,1.48E+12,0,TRUE,0.321,350036260.5,13827007.5,144718797.5,43.013,12157,2577.807,44844,207752995.5,38820806.5,4274.594,7.642,345492079,12142,5081541,0.001,;1;4;4;17,2,base,0.000001,189887,0.001,21.743,2,26.684,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.001,
119,parsec,1.48E+18,1481661405,img_processing,1.48E+12,0,TRUE,0.281,339761567,13870092,133306946,53.098,12508,3026.09,49449,284957934,69912510.5,4292.35,138.84,218900218.5,12506,29778431,0.001,;1;4;4;17,2,base,0.208093,0.912510272,209.446,23.77,20,29.774,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,104.046,118
120,parsec,1.48E+18,1481661405,prev,1.48E+12,0,TRUE,0.286,360575630.5,15260986,143252500.5,40.614,14352,62.998,54833,257275093.5,39305862.5,4287.969,7.048,201691931.5,14349,12258015,0.001,;2;10;17;18,2,base,0.000001,189887,0.001,22.852,2,29.138,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.001,
121,parsec,1.48E+18,1481661405,img_processing,1.48E+12,0,TRUE,0.311,397911786.5,16255160,162848959.5,48.699,14743,103.01,57542,292354446.5,78055835,4295.254,153.713,55015935.5,14731,10318795.5,0.001,;2;10;17;18,2,base,0.207623,0.914575938,209.575,22.525,20,28.058,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,103.811,120
122,parsec,1.48E+18,1481661405,prev,1.48E+12,0,TRUE,0.319,414540613,16383863.5,159709142.5,44.505,14681,216,71814,226492983,39510268,4301.539,7.244,71150121.5,14675,10125844.5,0.001,;3;20;12;16,2,base,0.000001,189887,0.001,22.863,2,28.101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.001,
123,parsec,1.48E+18,1481661405,img_processing,1.48E+12,0,TRUE,0.305,410977857.5,16441518,155841649.5,52.495,14395,20.998,72084,321439650.5,71082061,4305.789,154.51,49130070,14404,5743180,0.001,;3;20;12;16,2,base,0.204128,0.930234951,210.998,22.665,20,28.289,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,102.064,122
124,parsec,1.48E+18,1481661405,prev,1.48E+12,0,TRUE,0.306,349098466.5,13878206.5,142303354.5,42.983,12572,1652.073,50698,221216757,38572028,4290.426,7.418,47939567,12559,9436377,0.001,;4;11;18;18,2,base,0.000001,189887,0.001,22.894,2,28.289,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.001,
125,parsec,1.48E+18,1481661405,img_processing,1.48E+12,0,TRUE,0.295,354403509,14364508,140414532,50.756,13106,35.994,52467,260605047.5,65371639,4303.227,146.717,38753122.5,13085,15424329.5,0.001,;4;11;18;18,2,base,0.203898,0.93128427,208.148,23.539,20,30.778,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,101.949,124
126,parsec,1.48E+18,1481661405,img_processing,1.48E+12,0,TRUE,0.301,329932309,11589521.5,123227755.5,54.812,9740,19.999,41115,219116103,73500223.5,4451.352,139.175,24045173.5,9724,17181478.5,0.001,;5;4;6;5,2,base,0.20259,0.937297004,203.909,26.343,20,31.812,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,101.295,
127,parsec,1.48E+18,1481661405,prev,1.48E+12,0,TRUE,0.275,290980343.5,11893167,117941218.5,45.958,10781,661.534,47883,190627838.5,35450614.5,4452.016,7.658,83680159.5,10773,9132703,0.001,;6;8;7;10,2,base,0.000001,189887,0.001,23.293,2,28.4,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.001,
128,parsec,1.48E+18,1481661405,img_processing,1.48E+12,0,TRUE,0.316,346684829,12977584,136856700,55.09,11071,72.001,44101,224892388,66009394.5,4456.465,139.239,50352872,11061,21866651,0.001,;6;8;7;10,2,base,0.202423,0.938070279,204.476,23.418,20,29.408,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,101.212,127
129,parsec,1.48E+18,1481661405,prev,1.48E+12,0,TRUE,0.337,414098112.5,14762932,152966324,48.075,12759,748.028,68950,205902002.5,33054675,4450.43,7.166,59822694,12753,12142641,0.001,;7;12;3;8,2,base,0.000001,189887,0.001,199.092,2,205.298,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.001,
130,parsec,1.48E+18,1481661405,img_processing,1.48E+12,0,TRUE,0.321,384626414,15851225,154183363.5,56.05,13118,39.988,71203,268305361.5,65569744.5,4458.68,153.038,46022155.5,13124,16516642,0.001,;7;12;3;8,2,base,0.205349,0.924703797,209.997,25.224,20,33.186,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,102.674,129
131,parsec,1.48E+18,1481661405,prev,1.48E+12,0,TRUE,0.289,325113967.5,13116417,127556206,45.753,12091,101.98,48399,228135289.5,37465030.5,4484.598,7.248,46686887,12084,15243321.5,0.001,;8;19;8;16,2,base,0.000001,189887,0.001,26.05,2,31.234,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.001,
132,parsec,1.48E+18,1481661405,img_processing,1.48E+12,0,TRUE,0.291,332408453,13278604.5,132778650.5,53.562,11517,68.994,46608,298995505,83549295,4469.828,159.97,43484985.5,11516,19217158.5,0.001,;8;19;8;16,2,base,0.205659,0.923309945,210.563,24.719,20,30.659,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,102.83,131
133,parsec,1.48E+18,1481661405,prev,1.48E+12,0,TRUE,0.31,332782299,14907506,135518182,46.411,14626,97.008,55379,181147866.5,35128906,4473.316,7.211,37200505.5,14621,8128856,0.001,;9;8;20;14,2,base,0.000001,189887,0.001,25.188,2,32.518,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.001,
134,parsec,1.48E+18,1481661405,img_processing,1.48E+12,0,TRUE,0.297,350618974.5,15271283.5,144083693,53.529,14664,74.02,59979,273372372.5,73208725.5,4475.457,151.688,19661666.5,14655,11300846,0.001,;9;8;20;14,2,base,0.21059,0.901690489,214.21,22.718,20,28.614,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,105.295,133
135,parsec,1.48E+18,1481661405,prev,1.48E+12,0,TRUE,0.272,346690083.5,15508989.5,142976331,38.723,14694,72.998,56447,259711836.5,46686869.5,4486.078,7.176,71947941.5,14699,6258785,0.001,;10;17;18;12,2,base,0.000001,189887,0.001,24.341,2,30.539,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.001,
136,parsec,1.48E+18,1481661405,img_processing,1.48E+12,0,TRUE,0.258,330416717.5,16132864.5,141749845.5,47.352,15083,96.002,61364,305659540.5,78823997.5,4484.383,148.927,100424731,15082,22542368,0.001,;10;17;18;12,2,base,0.206874,0.917887216,212.431,25.497,20,30.761,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,103.437,135
137,parsec,1.48E+18,1481661405,prev,1.48E+12,0,TRUE,0.3,312858796.5,13133185,127817790,45.069,11843,1858.98,45917,200933442.5,36741245,4513.453,7.309,40224725,11840,9594859,0.001,;11;6;4;11,2,base,0.000001,189887,0.001,197.276,2,202.307,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.001,
138,parsec,1.48E+18,1481661405,img_processing,1.48E+12,0,TRUE,0.298,331371505.5,13411619,130476953,53.434,12054,105.946,49974,231401608,60005976,4505.664,148.514,49795397.5,12052,46738919,0.001,;11;6;4;11,2,base,0.203316,0.933950107,206.413,27.175,20,32.863,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,101.658,137
