index,name,time,benchmark_grp,benchmark_id,benchtime_ms,cores,dataprocessed,host_IPC,host_IPS,host_cache_misses,host_cache_ref,host_cpupercent,host_cs,host_disk_io,host_kvm_exit,host_llc_bw,host_mem_bw,host_memory,host_net_io,host_sched_iowait,host_sched_switch,host_sched_wait,intensity,interference,interval,kernel,latency,performance,latency90,process_dur_ms,throughput,total_dur_ms,web_IPC,web_IPS,web_cache_missesweb_kvm_exit,web_cache_ref,web_cpupercent,web_cs,web_disk,web_llc_bw,web_mem_bw,web_memory,web_net,web_sched_iowait,web_sched_switch,web_sched_wait,weighted_latency,interference_prev,index_prev
951,parsec,1.48e+18,1481131355,splash2x.water_nsquared,1.48e+12,0,True,0.333,620912047.5,26877968.5,248901077.0,70.699,26991,140.508,118120.0,446765493.0,145496894.0,6748.545,20.464,11616288.0,26997,284801581.0,0.001,;10;14;5;13;15;6,2,base,0.084,0.97619047619,0.085,175.283,6,182.057,0.394,56314753.0,2149358.0,20884266.5,8.96,1355,54.009,11769213.0,3748125.5,2048,2.678,13461,6792019.0,1357,0.042,;10;14;5;13;15;6;19,290.0
952,parsec,1.48e+18,1481131355,splash2x.water_nsquared,1.48e+12,0,True,0.468,936245102.0,24492254.5,319181376.5,88.398,20122,1766.013,383779.0,273659589.5,102628481.0,10698.469,18.114,118743910.0,20120,3959847206.0,0.001,;10;14;5;13;15;6;18;6;9,2,base,0.094,0.872340425532,0.098,60.258,4,67.155,0.645,103455981.0,1779179.5,31028361.0,7.915,947,0.0,11367502.5,4463575.5,2048,1.116,38939,3115511.0,957,0.047,;10;14;5;13;15;6;18;6;9;19,427.0
953,parsec,1.48e+18,1481131355,splash2x.water_nsquared,1.48e+12,0,True,0.285,473291532.0,21416229.5,199765382.5,62.196,20308,666.009,84794.0,400900562.5,89091598.5,5513.879,19.288,46270372.5,20302,77706480.0,0.001,;11;13;16;1;7,2,base,0.088,0.931818181818,0.09,72.74,6,79.154,0.281,52626022.0,2535991.5,20078528.0,9.304,1434,29.068,38971909.0,12907437.0,2048,3.01,14088,1287705.5,1429,0.044,;11;13;16;1;7;19,345.0
954,parsec,1.48e+18,1481131355,splash2x.water_nsquared,1.48e+12,0,True,0.35,706658445.5,25164538.5,273154234.5,73.635,23863,121.009,111106.0,446336692.5,108889074.5,6853.301,19.9,31580431.5,23863,398930348.0,0.001,;11;13;16;1;7;16,2,base,0.086,0.953488372093,0.089,122.2,6,126.413,0.298,43225000.0,2006034.0,18676481.0,8.898,1383,5.953,12943661.5,2776828.5,2048,1.818,12758,935461.5,1380,0.043,;11;13;16;1;7;16;19,781.0
955,parsec,1.48e+18,1481131355,splash2x.water_nsquared,1.48e+12,0,True,0.582,1255818041.0,22151211.0,390641623.0,92.218,15815,209.027,607301.5,197999467.5,73585047.5,12183.113,19.093,35364904.0,15796,6576271833.0,0.001,;11;13;16;1;7;16;6;16;16;5,2,base,0.171,0.479532163743,0.171,135.944,2,141.985,0.71,122350605.5,1439807.0,35592720.5,8.03,693,0.0,4890949.0,0.0,2048,0.164,60280,297360.0,692,0.086,;11;13;16;1;7;16;6;16;16;5;19,238.0
956,parsec,1.48e+18,1481131355,splash2x.water_nsquared,1.48e+12,0,True,0.325,614407266.0,26747191.0,246406464.5,70.259,27761,2320.911,128557.0,465640160.5,139707892.0,6801.699,22.263,39731000.5,27763,322493405.5,0.001,;12;6;14;17;12;15,2,base,0.086,0.953488372093,0.093,116.681,6,121.018,0.362,50450774.0,2375267.5,22234861.0,9.194,1267,1.004,13114497.0,4038697.5,2048,2.32,13554,271115.0,1270,0.043,;12;6;14;17;12;15;19,725.0
957,parsec,1.48e+18,1481131355,splash2x.water_nsquared,1.48e+12,0,True,0.384,806534613.5,28025694.0,299098330.0,81.627,27274,201.033,270848.0,386023806.5,132805946.0,8995.641,20.737,54875226.0,27268,2239692358.0,0.001,;12;6;14;17;12;15;12;18,2,base,0.09,0.911111111111,0.093,261.535,4,265.756,0.426,57483450.5,1855095.0,24358326.5,8.391,1076,1.016,4900619.5,2024475.0,2048,1.79,30763,13790492.0,1074,0.045,;12;6;14;17;12;15;12;18;19,895.0
958,parsec,1.48e+18,1481131355,splash2x.water_nsquared,1.48e+12,0,True,0.298,413447138.5,16437707.0,165971375.5,40.815,15070,91.491,55206.0,264208380.0,48135924.5,4034.084,17.697,23787653.5,15065,13009616.5,0.001,;13;16;17,2,base,0.091,0.901098901099,0.093,38.096,6,42.902,0.391,43461152.0,2274786.5,17252455.0,9.141,1375,28.026,9151352.5,1421843.5,2048,2.778,12064,622988.0,1374,0.046,;13;16;17;19,847.0
959,parsec,1.48e+18,1481131355,splash2x.water_nsquared,1.48e+12,0,True,0.288,461035332.5,21162725.5,195254314.5,60.372,19821,95.039,80606.0,412057028.0,99141969.5,5696.008,20.923,8546379.5,19819,70388056.5,0.001,;13;16;17;19;4,2,base,0.088,0.931818181818,0.092,76.469,6,82.124,0.296,39933334.0,2000773.0,17102095.5,9.12,1348,0.0,10460224.0,2903961.5,2048,2.644,12410,561034.5,1350,0.044,;13;16;17;19;4;19,184.0
960,parsec,1.48e+18,1481131355,splash2x.water_nsquared,1.48e+12,0,True,0.3,522133312.0,23429478.0,214465155.0,70.322,22728,69.997,109033.0,440622374.0,119581556.5,6598.395,20.974,9325074.5,22732,299122665.5,0.001,;13;16;17;19;4;19,2,base,0.09,0.911111111111,0.097,100.938,6,106.493,0.382,51254016.0,2125057.5,19643510.0,9.117,1339,1.0,13183497.0,3886029.0,2048,2.776,13983,397989.0,1340,0.045,;13;16;17;19;4;19;19,959.0
961,parsec,1.48e+18,1481131355,splash2x.water_nsquared,1.48e+12,0,True,0.412,795114686.0,25272533.0,285543225.0,83.188,22629,2158.003,262368.0,328356569.5,126120667.0,8864.566,23.449,37740958.0,22624,2385493390.0,0.001,;13;16;17;19;4;19;5;14,2,base,0.086,0.953488372093,0.09,87.659,6,93.887,0.412,60052436.5,1815027.5,21912501.5,8.668,1218,20.967,8580689.5,1921537.5,2048,1.728,23904,2147265.0,1212,0.043,;13;16;17;19;4;19;5;14;19,674.0
962,parsec,1.48e+18,1481131355,splash2x.water_nsquared,1.48e+12,0,True,0.469,1009165330.0,24960938.5,333250395.5,86.648,20497,239.043,399601.0,304232298.0,111423476.5,10804.764,21.213,19670315.0,20493,4030861466.0,0.001,;13;16;17;19;4;19;5;14;1,2,base,0.108,0.759259259259,0.112,66.012,4,70.036,0.503,72957329.0,1687787.5,24267150.0,8.143,1073,22.211,11926261.0,4663176.0,2048,1.948,30573,2523815.0,1080,0.054,;13;16;17;19;4;19;5;14;1;19,14.0
963,parsec,1.48e+18,1481131355,splash2x.water_nsquared,1.48e+12,0,True,0.351,675972104.0,28197691.5,265690791.0,78.588,27185,174.497,181374.0,429479357.0,135096518.0,8174.033,20.749,6578885.5,27191,1045911361.0,0.001,;14;11;18;5;10;14;3,2,base,0.097,0.845360824742,0.106,64.295,6,68.941,0.327,47663203.0,1984213.5,20519576.0,8.629,1284,22.118,13444509.5,4349179.5,2048,2.432,19090,2530436.0,1283,0.049,;14;11;18;5;10;14;3;19,126.0
964,parsec,1.48e+18,1481131355,splash2x.water_nsquared,1.48e+12,0,True,0.468,1046743336.0,26801773.5,346809788.5,88.36,22632,1893.924,399822.0,308327865.5,108218281.5,10012.902,20.601,204029977.5,22633,4125035791.0,0.001,;14;11;18;5;10;14;3;19;2,2,base,0.11,0.745454545455,0.112,137.407,4,143.719,0.488,70576871.0,1556314.5,21292905.5,7.818,891,0.0,28865921.5,7742261.5,2048,1.946,38485,18421062.5,884,0.055,;14;11;18;5;10;14;3;19;2;19,82.0
966,parsec,1.48e+18,1481131355,splash2x.water_nsquared,1.48e+12,0,True,0.526,1138616803.0,23943094.0,371670118.0,88.169,18807,154.023,500296.0,261251100.5,86386842.0,10790.484,22.366,33748248.5,18801,4763215515.0,0.001,;15;17;2;11;18;12;16;12;7,2,base,0.114,0.719298245614,0.131,69.714,4,74.847,0.556,123656139.5,2141192.0,35849866.5,8.237,802,22.891,6242676.5,1224031.0,2048,0.976,53643,825171.5,794,0.057,;15;17;2;11;18;12;16;12;7;19,356.0
967,parsec,1.48e+18,1481131355,splash2x.water_nsquared,1.48e+12,0,True,0.314,570416073.0,24889484.5,228962902.5,70.406,24975,124.999,117482.0,457751148.0,127360229.0,6912.277,20.505,21287470.5,24969,329800070.0,0.001,;16;14;17;4;9;1,2,base,0.093,0.881720430108,0.094,282.718,6,287.345,0.317,44423015.5,2209336.0,19645087.0,9.02,1361,6.014,13366618.0,4826792.0,2048,2.948,13050,2095527.5,1367,0.047,;16;14;17;4;9;1;19,21.0
968,parsec,1.48e+18,1481131355,splash2x.water_nsquared,1.48e+12,0,True,0.454,956171207.0,24956264.5,322262099.5,86.689,20920,187.986,373297.0,314253620.5,100995042.0,10659.109,22.016,16843971.0,20915,3955823120.0,0.001,;16;14;17;4;9;1;19;12;17,2,base,0.111,0.738738738739,0.111,57.741,4,61.917,0.507,77395539.0,1740212.5,31337147.5,8.075,924,0.0,11788056.5,11139029.0,2048,0.904,38031,173046.0,941,0.056,;16;14;17;4;9;1;19;12;17;19,856.0
969,parsec,1.48e+18,1481131355,splash2x.water_nsquared,1.48e+12,0,True,0.594,1413531119.0,23679478.0,436069976.0,91.388,16340,64.973,650950.0,228674964.5,74700570.0,11592.227,16.233,8394811.5,16346,6678074163.0,0.001,;16;14;17;4;9;1;19;12;17;18,2,base,0.149,0.55033557047,0.149,100.629,2,105.769,0.775,153591759.5,1562899.5,35146973.0,7.748,669,21.958,9352737.0,3666505.0,2048,1.218,65660,457112.0,680,0.074,;16;14;17;4;9;1;19;12;17;18;19,912.0
970,parsec,1.48e+18,1481131355,splash2x.water_nsquared,1.48e+12,0,True,0.301,411689978.5,15422482.0,160794950.5,30.656,14922,144.999,52700.0,223757627.0,41495405.0,3480.152,17.545,74585035.0,14916,5160710.0,0.001,;17;15,2,base,0.089,0.921348314607,0.094,33.427,6,39.344,0.381,49412588.0,2621283.5,22353544.0,9.262,1456,1.001,11632452.5,1825898.5,2048,2.912,12417,151337.0,1457,0.045,;17;15;19,739.0
971,parsec,1.48e+18,1481131355,splash2x.water_nsquared,1.48e+12,0,True,0.343,684603467.5,25973896.5,269504046.0,70.392,25603,768.996,110827.0,443362423.0,124340586.0,6873.133,20.429,32735260.5,25605,301412553.5,0.001,;17;15;19;10;20;12,2,base,0.088,0.931818181818,0.09,121.463,6,126.271,0.406,68978762.0,1931706.5,21577723.5,8.953,1325,27.151,12183120.0,4310591.0,2048,2.822,14293,963094.0,1319,0.044,;17;15;19;10;20;12;19,586.0
972,parsec,1.48e+18,1481131355,splash2x.water_nsquared,1.48e+12,0,True,0.414,804618601.5,23967007.5,278767925.0,82.713,21992,1980.096,265070.0,327915570.0,111649173.0,9383.996,21.938,6563697.0,21988,2349379647.0,0.001,;17;15;19;10;20;12;20;10,2,base,0.094,0.872340425532,0.097,110.058,6,114.875,0.353,57498647.5,2037317.0,20885844.0,8.417,1141,25.889,10521668.5,3464866.5,2048,1.76,26643,747810.0,1144,0.047,;17;15;19;10;20;12;20;10;19,487.0
973,parsec,1.48e+18,1481131355,splash2x.water_nsquared,1.48e+12,0,True,0.523,1027909703.0,20866270.5,330163520.0,89.029,16411,1322.537,438601.0,221922795.0,77578222.5,10012.113,22.358,31927473.5,16375,4846458845.0,0.001,;17;15;19;10;20;12;20;10;6,2,base,0.11,0.745454545455,0.116,351.53,4,355.749,0.635,124337905.5,1705476.0,34370340.5,8.074,782,0.0,107561947.0,511544.5,2048,1.346,54593,0.0,783,0.055,;17;15;19;10;20;12;20;10;6;19,311.0
974,parsec,1.48e+18,1481131355,splash2x.water_nsquared,1.48e+12,0,True,0.365,646339622.0,23576153.0,243077562.0,80.539,22987,1383.084,181506.0,375618125.0,114315020.0,7367.797,21.738,50587236.5,22987,1202921400.0,0.001,;18;4;4;16;1;14;6,2,base,0.095,0.863157894737,0.104,24.347,6,29.074,0.447,64374137.5,2023074.5,22617565.0,9.145,1206,21.837,14274378.0,3667572.0,2048,2.586,27917,1716571.0,1208,0.048,;18;4;4;16;1;14;6;19,312.0
975,parsec,1.48e+18,1481131355,splash2x.water_nsquared,1.48e+12,0,True,0.347,568133337.5,23505309.5,221275181.0,77.368,23116,1333.272,149810.0,399846480.5,106444123.0,9045.988,14.905,35926956.0,23117,927425504.0,0.001,;18;4;4;16;1;14;6;7,2,base,0.12,0.683333333333,0.147,91.985,4,97.13,0.381,9552238.0,230129.0,4270473.0,8.48,86,56.781,1400323.0,654359.0,2048,1.352,5336,0.0,98,0.06,;18;4;4;16;1;14;6;7;19,361.0
976,parsec,1.48e+18,1481131355,splash2x.water_nsquared,1.48e+12,0,True,0.335,536506546.5,21946119.0,213907603.0,75.622,21193,179.001,105350.0,349011991.0,89918605.0,6896.137,22.428,5220653.5,21185,356770323.5,0.001,;19;20;15;8;4;9,2,base,0.084,0.97619047619,0.092,306.815,6,311.907,0.612,82073040.0,2268261.5,20189110.0,8.604,1322,0.0,11657714.5,3514905.0,2048,1.92,14083,259898.0,1325,0.042,;19;20;15;8;4;9;19,444.0
977,parsec,1.48e+18,1481131355,splash2x.water_nsquared,1.48e+12,0,True,0.504,957636087.0,21170922.0,315919957.0,90.596,16055,291.127,413973.0,211147424.0,78933022.5,10741.254,17.54,270695970.5,16071,4653295560.0,0.001,;19;20;15;8;4;9;19;5;7,2,base,0.152,0.539473684211,0.156,61.87,4,66.538,0.618,103968080.0,1684013.0,33582419.0,7.71,810,22.015,77408203.0,4116026.5,2048,1.668,50050,4919733.0,810,0.076,;19;20;15;8;4;9;19;5;7;19,364.0
978,parsec,1.48e+18,1481131355,splash2x.water_nsquared,1.48e+12,0,True,0.398,1134069305.0,24513062.5,403027793.5,74.656,21605,118.991,129545.0,409262033.0,123953697.5,5945.316,20.507,27139436.0,21603,787331251.0,0.001,;1;18;5;4;2;11,2,base,0.09,0.911111111111,0.096,169.436,6,174.733,0.543,83564512.0,2167600.0,25053804.0,8.91,1305,21.083,17183604.5,3609582.0,2048,1.732,16835,2367146.5,1305,0.045,;1;18;5;4;2;11;19,545.0
979,parsec,1.48e+18,1481131355,splash2x.water_nsquared,1.48e+12,0,True,0.353,632163003.0,22138026.5,236344767.0,79.16,20824,1239.774,156852.0,364200595.0,110676264.5,7131.262,19.637,91056670.5,20819,1088027840.0,0.001,;1;18;5;4;2;11;16,2,base,0.087,0.942528735632,0.094,264.01,6,292.96,0.363,57509282.5,2088536.5,21568364.0,8.736,1239,0.0,14736600.0,5507388.0,2048,1.828,17692,18755935.5,1236,0.044,;1;18;5;4;2;11;16;19,809.0
981,parsec,1.48e+18,1481131355,splash2x.water_nsquared,1.48e+12,0,True,0.289,405881764.5,17601115.5,172340828.5,67.438,16533,127.987,66933.0,318007169.5,68588357.0,5280.377,20.84,17514908.5,16531,80807007.0,0.001,;20;11;17;8;20,2,base,0.082,1.0,0.085,55.576,6,59.518,0.301,42687607.5,2188058.0,22144918.5,9.121,1432,0.996,17105016.0,1557993.5,2048,2.89,12478,153898.0,1433,0.041,;20;11;17;8;20;19,1029.0
982,parsec,1.48e+18,1481131355,splash2x.water_nsquared,1.48e+12,0,True,0.364,609598012.5,21608616.0,231121142.0,77.606,20792,217.996,112814.0,348921393.0,91507849.5,6530.242,18.556,22509893.0,20773,554297095.0,0.001,;20;11;17;8;20;15,2,base,0.084,0.97619047619,0.088,224.85,6,228.914,0.389,49558102.5,2048466.5,22066846.5,8.864,1277,21.058,10207940.0,2660859.5,2048,2.358,18424,1228195.5,1280,0.042,;20;11;17;8;20;15;19,751.0
983,parsec,1.48e+18,1481131355,splash2x.water_nsquared,1.48e+12,0,True,0.425,681823130.5,20436979.5,244145133.0,82.872,18602,184.011,194156.0,236318361.0,68398940.0,7879.27,19.254,9554089.0,18596,1632278335.0,0.001,;20;11;17;8;20;15;20,2,base,0.091,0.901098901099,0.097,49.472,6,53.592,0.398,59667569.5,2010074.0,21747685.5,8.363,1114,0.0,10453756.0,1602108.0,2048,2.25,27795,2979759.0,1115,0.046,;20;11;17;8;20;15;20;19,1030.0
984,parsec,1.48e+18,1481131355,splash2x.water_nsquared,1.48e+12,0,True,0.427,762930796.0,22671442.5,275724688.0,86.93,20276,203.991,294814.0,260969362.0,88582119.5,8720.785,18.522,32031420.5,20293,2801058081.0,0.001,;20;11;17;8;20;15;20;14,2,base,0.091,0.901098901099,0.091,75.267,4,80.05,0.471,76203271.0,1687973.0,25388730.5,8.463,1027,0.0,12129281.0,2235105.0,2048,1.856,34347,9873832.0,1032,0.045,;20;11;17;8;20;15;20;14;19,693.0
985,parsec,1.48e+18,1481131355,splash2x.water_nsquared,1.48e+12,0,True,0.512,994131601.5,21776241.5,318957532.0,91.01,17262,223.065,422933.0,208216393.5,65910678.0,10373.543,18.074,63897699.5,17264,4807108712.0,0.001,;20;11;17;8;20;15;20;14;18,2,base,0.134,0.611940298507,0.136,36.649,4,40.71,0.59,111824069.5,1568132.0,32833875.0,7.588,806,18.848,8570094.0,1741392.5,2048,0.904,49192,1255787.5,804,0.067,;20;11;17;8;20;15;20;14;18;19,924.0
986,parsec,1.48e+18,1481131355,splash2x.water_nsquared,1.48e+12,0,True,0.347,604960788.0,24159251.0,231456029.5,76.555,23758,205.576,127027.0,395171439.0,109576219.5,6122.727,18.467,20583292.5,23765,484605584.5,0.001,;2;15;8;4;7;15,2,base,0.093,0.881720430108,0.103,83.598,6,88.525,0.384,55330406.0,2053664.0,21508560.5,8.574,1345,40.226,14135836.0,1620071.5,2048,2.106,20919,9652268.0,1347,0.047,;2;15;8;4;7;15;19,753.0
987,parsec,1.48e+18,1481131355,splash2x.water_nsquared,1.48e+12,0,True,0.523,1066111225.0,22932347.5,347834224.0,89.916,18699,241.502,449201.0,229928615.0,76608231.5,10599.334,19.718,18387140.5,18708,4845312818.0,0.001,;2;15;8;4;7;15;18;11;15,2,base,0.105,0.780952380952,0.112,50.491,4,55.003,0.648,126825396.5,1544819.5,33489368.0,7.828,875,0.0,10758459.5,3338395.0,2048,1.01,50993,317059.0,870,0.052,;2;15;8;4;7;15;18;11;15;19,755.0
988,parsec,1.48e+18,1481131355,splash2x.water_nsquared,1.48e+12,0,True,0.349,566724241.0,21394099.5,220407807.5,75.179,18862,88.015,120733.0,340633014.5,107304335.0,6372.34,18.886,35807319.5,18857,473523175.5,0.001,;3;20;5;1;5;1,2,base,0.085,0.964705882353,0.087,85.683,6,89.675,0.454,77117785.5,2020373.5,28044152.5,8.719,1340,5.992,13975785.0,3440215.0,2048,2.736,19578,3749845.5,1344,0.043,;3;20;5;1;5;1;19,44.0
989,parsec,1.48e+18,1481131355,splash2x.water_nsquared,1.48e+12,0,True,0.438,984683652.5,24172969.0,336564698.5,87.151,20175,688.992,273980.0,317385584.5,109255436.5,9378.52,18.626,250515904.5,20166,2905109008.0,0.001,;3;20;5;1;5;1;14;6,2,base,0.132,0.621212121212,0.133,205.947,4,210.228,0.429,95517977.5,1846228.5,29142929.5,8.087,1009,916.781,6076616.5,1202801.0,2048,1.236,40409,263843900.5,1008,0.066,;3;20;5;1;5;1;14;6;19,326.0
990,parsec,1.48e+18,1481131355,splash2x.water_nsquared,1.48e+12,0,True,0.566,1259529222.0,21917752.5,385171879.0,93.269,15224,1081.98,572297.5,202165357.5,70023016.0,11759.938,19.139,136577514.5,15225,6650339386.0,0.001,;3;20;5;1;5;1;14;6;6;18,2,base,0.155,0.529032258065,0.155,108.225,2,113.271,0.648,123164782.0,1470825.0,39372483.5,7.847,682,0.0,13494495.5,2698897.5,2048,0.51,60697,391824.0,681,0.077,;3;20;5;1;5;1;14;6;6;18;19,932.0
991,parsec,1.48e+18,1481131355,splash2x.water_nsquared,1.48e+12,0,True,0.281,464981254.0,21517980.0,190960461.5,52.194,22726,749.944,84443.0,391365563.0,110169633.0,4313.229,18.689,58373322.0,22695,34123423.5,0.001,;4;15;1;15,2,base,0.088,0.931818181818,0.091,84.564,6,89.507,0.404,59068527.5,2195180.5,21245073.5,9.435,1410,1.003,18294289.5,5329445.0,2048,2.644,12385,7221657.5,1420,0.044,;4;15;1;15;19,761.0
992,parsec,1.48e+18,1481131355,splash2x.water_nsquared,1.48e+12,0,True,0.331,638016537.5,27590614.0,253263774.0,72.149,27704,113.379,136457.0,461716178.0,128796549.0,6462.006,20.401,27074829.5,27716,294941470.0,0.001,;4;15;1;15;19;3,2,base,0.087,0.942528735632,0.091,91.789,6,95.927,0.347,45832492.0,2150050.5,20791438.5,8.981,1315,0.999,7882254.5,3522853.5,2048,2.804,13839,159483.0,1320,0.044,;4;15;1;15;19;3;19,156.0
993,parsec,1.48e+18,1481131355,splash2x.water_nsquared,1.48e+12,0,True,0.319,458643762.0,20216435.5,189972575.0,66.203,18880,74.01,82572.0,325644280.5,101235637.5,5055.004,17.131,23220715.5,18871,188790008.0,0.001,;5;8;13;20;15,2,base,0.087,0.942528735632,0.088,116.145,6,120.33,0.358,49342524.0,2003499.5,18086906.5,8.759,1261,0.0,7964921.5,1025930.5,2048,2.658,15751,156714.0,1262,0.044,;5;8;13;20;15;19,764.0
994,parsec,1.48e+18,1481131355,splash2x.water_nsquared,1.48e+12,0,True,0.302,431799069.0,20405854.5,182744287.5,76.364,19346,70.993,101970.0,307675783.0,82865562.0,6217.246,19.967,38543445.0,19350,407423194.0,0.001,;5;8;13;20;15;4,2,base,0.091,0.901098901099,0.096,177.149,6,181.631,0.362,47035308.0,2119813.5,23251857.0,8.634,1330,0.0,9309759.0,1690957.5,2048,1.852,15056,8022339.5,1340,0.046,;5;8;13;20;15;4;19,219.0
995,parsec,1.48e+18,1481131355,splash2x.water_nsquared,1.48e+12,0,True,0.49,946963965.0,21908581.5,302458802.0,90.432,17798,2739.725,403032.0,240451612.5,84580745.5,10433.316,17.744,259314867.0,17813,4616272192.0,0.001,;5;8;13;20;15;4;16;7;5,2,base,0.103,0.796116504854,0.106,39.098,4,43.813,0.677,111265310.0,1613059.0,35430663.0,7.924,828,0.0,10189804.5,1792465.5,2048,0.892,56099,70494756.5,818,0.051,;5;8;13;20;15;4;16;7;5;19,276.0
996,parsec,1.48e+18,1481131355,splash2x.water_nsquared,1.48e+12,0,True,0.588,1292716068.0,20023708.5,387008550.5,94.012,12990,123.985,604929.5,179310736.0,61315863.0,11474.383,18.917,30720709.5,12990,6925802886.0,0.001,;5;8;13;20;15;4;16;7;5;4,2,base,0.144,0.569444444444,0.144,95.886,2,100.6,0.698,118028008.0,1483671.5,35608080.5,7.376,698,21.868,9622609.0,1839450.5,2048,0.848,57078,850399.5,715,0.072,;5;8;13;20;15;4;16;7;5;4;19,221.0
997,parsec,1.48e+18,1481131355,splash2x.water_nsquared,1.48e+12,0,True,0.4,652630437.5,20665400.5,243341747.5,81.634,18461,2156.134,157402.0,298934559.5,101149665.0,7867.82,19.205,27541403.5,18459,1217595661.0,0.001,;6;20;9;5;18;5;12,2,base,0.095,0.863157894737,0.097,43.178,6,47.259,0.449,71370316.5,2185165.0,26430527.5,8.527,1148,21.08,4839084.0,3640442.0,2048,1.898,24809,650560.0,1147,0.048,;6;20;9;5;18;5;12;19,606.0
998,parsec,1.48e+18,1481131355,splash2x.water_nsquared,1.48e+12,0,True,0.422,766387145.5,22426128.0,268411362.5,84.985,19059,239.016,280092.0,290438402.0,105772038.0,8493.203,20.187,66328038.5,19044,2651488999.0,0.001,;6;20;9;5;18;5;12;14,2,base,0.112,0.732142857143,0.113,63.631,4,67.505,0.451,64403982.5,1701964.0,29305454.5,8.261,1098,0.0,14591949.5,9641362.5,2048,1.732,27389,937412.5,1102,0.056,;6;20;9;5;18;5;12;14;19,710.0
999,parsec,1.48e+18,1481131355,splash2x.water_nsquared,1.48e+12,0,True,0.53,1041534614.0,20995048.0,331316197.5,89.92,15406,222.034,428462.0,212646309.0,89910779.5,10689.156,18.167,40499669.5,15406,4599245111.0,0.001,;6;20;9;5;18;5;12;14;4,2,base,0.142,0.577464788732,0.174,58.685,4,63.458,0.792,126068722.5,1841653.5,31445328.0,8.075,819,0.0,7300280.5,2008056.0,2048,1.82,57350,176547.0,823,0.071,;6;20;9;5;18;5;12;14;4;19,223.0
1000,parsec,1.48e+18,1481131355,splash2x.water_nsquared,1.48e+12,0,True,0.302,447128349.0,16605360.0,178297664.0,55.336,15062,153.073,61422.0,290089231.0,61212791.0,4441.879,19.866,46905650.0,15055,31034848.5,0.001,;7;9;4;12,2,base,0.089,0.921348314607,0.092,42.942,6,47.34,0.327,39830397.0,1960716.5,18020825.0,9.025,1430,5.018,9480516.0,1501109.5,2048,2.396,13009,385342.0,1435,0.045,;7;9;4;12;19,608.0
1001,parsec,1.48e+18,1481131355,splash2x.water_nsquared,1.48e+12,0,True,0.342,548090474.5,22029635.5,228112538.5,73.111,20298,104.003,103943.0,360413903.0,97547800.5,6673.488,20.172,25068062.0,20289,331710509.0,0.001,;7;9;4;12;19;18,2,base,0.088,0.931818181818,0.093,102.623,6,109.286,0.328,52347176.0,2514813.0,29663829.0,8.831,1388,0.0,9604870.0,3129476.5,2048,1.866,14802,447814.0,1403,0.044,;7;9;4;12;19;18;19,941.0
1002,parsec,1.48e+18,1481131355,splash2x.water_nsquared,1.48e+12,0,True,0.366,622091212.0,23261619.5,240926226.0,79.184,21646,199.001,174821.0,357487601.5,110292077.0,8054.449,19.699,63516183.0,21647,1212765621.0,0.001,;7;9;4;12;19;18;11,2,base,0.091,0.901098901099,0.097,57.523,6,62.526,0.329,62293554.0,1949065.0,24773688.5,8.729,1165,21.127,15825678.5,3728078.0,2048,2.448,26820,12321588.5,1167,0.046,;7;9;4;12;19;18;11;19,563.0
1003,parsec,1.48e+18,1481131355,splash2x.water_nsquared,1.48e+12,0,True,0.501,959077203.5,21734401.5,321410569.0,88.637,16634,250.001,421912.0,244888609.5,78160486.0,10761.975,20.056,53477590.5,16630,4533373778.0,0.001,;7;9;4;12;19;18;11;1;4,2,base,0.099,0.828282828283,0.104,66.66,4,72.431,0.528,97209618.0,1542563.5,29554044.0,7.754,874,20.704,11521261.0,2598615.0,2048,0.872,45405,19722464.0,875,0.05,;7;9;4;12;19;18;11;1;4;19,226.0
1004,parsec,1.48e+18,1481131355,splash2x.water_nsquared,1.48e+12,0,True,0.296,437363824.5,19739355.5,181781295.5,63.212,18543,226.978,76456.0,343913078.5,88641508.0,5702.188,21.181,60126960.0,18545,74567165.5,0.001,;9;18;20;13;5,2,base,0.087,0.942528735632,0.092,76.234,6,80.615,0.309,43979075.0,2187494.0,16026325.0,8.899,1405,0.0,11736228.0,2003044.5,2048,2.348,13198,12010820.0,1407,0.044,;9;18;20;13;5;19,286.0
1005,parsec,1.48e+18,1481131355,splash2x.water_nsquared,1.48e+12,0,True,0.361,655287847.0,24812454.0,250743653.0,78.314,24254,168.963,165239.0,413100431.5,131893264.5,8056.094,21.923,36675863.0,24262,1014902587.0,0.001,;9;18;20;13;5;19;14,2,base,0.084,0.97619047619,0.089,58.537,6,62.649,0.441,58477274.5,1933041.0,23322076.0,8.872,1206,0.0,12464555.0,3066531.5,2048,2.426,17461,116595.0,1208,0.042,;9;18;20;13;5;19;14;19,717.0
1006,parsec,1.48e+18,1481131355,splash2x.water_nsquared,1.48e+12,0,True,0.562,1218325504.0,22140862.5,375934560.0,92.659,15800,1136.181,596258.0,203427592.0,68088820.0,11913.473,18.851,38762853.0,15790,6623883052.0,0.001,;9;18;20;13;5;19;14;18;20;7,2,base,0.174,0.471264367816,0.174,285.731,2,291.821,0.683,117770587.5,1407514.0,35300971.5,7.082,622,943.784,2413979.5,1237471.0,2048,0.94,58760,3764116.5,624,0.087,;9;18;20;13;5;19;14;18;20;7;19,389.0
